before ##############################
cost: 2.22463e-08
total mass  : 125.664
partial mass: 125.664
XM
-0.122385 -0.418429 0.529337
-0.061658 -0.413087 0.529337
-2.35205e-11 -0.411275 0.529337
0.061658 -0.413087 0.529337
0.122385 -0.418429 0.529337
0.181278 -0.427014 0.529337
0.237491 -0.438366 0.529337
0.290243 -0.451812 0.529337
0.338823 -0.466501 0.529338
0.382591 -0.481421 0.529338
0.420973 -0.495442 0.529338
0.453481 -0.507379 0.529339
0.479728 -0.516059 0.529339
0.499476 -0.520405 0.529339
0.512675 -0.519507 0.529339
0.519507 -0.512675 0.529339
0.520405 -0.499476 0.529339
0.516059 -0.479728 0.529339
0.507379 -0.453481 0.529339
0.495442 -0.420973 0.529338
0.481421 -0.382591 0.529338
0.466501 -0.338823 0.529338
0.451812 -0.290243 0.529337
0.438366 -0.237491 0.529337
0.427014 -0.181278 0.529337
0.418429 -0.122385 0.529337
0.413087 -0.061658 0.529337
-----------------------------------
-----------------------------------
counter: 5
cost: 1.30999e-09
total mass  : 52.9337
partial mass: 52.9337
XM
0.395582 2.06224e-10 0.529336
0.398248 0.0687256 0.529336
0.406144 0.136472 0.529336
0.418946 0.202304 0.529336
0.436095 0.265354 0.529336
0.456764 0.324823 0.529337
0.479842 0.379948 0.529337
0.503939 0.429964 0.529338
0.527426 0.474072 0.529338
0.548523 0.511445 0.529338
0.565426 0.54128 0.529339
0.576469 0.562905 0.529339
0.58028 0.575911 0.529339
0.575911 0.58028 0.529339
0.562905 0.576469 0.529339
0.54128 0.565426 0.529339
0.511445 0.548523 0.529338
0.474072 0.527426 0.529338
0.429964 0.503939 0.529338
0.379948 0.479842 0.529337
0.324823 0.456764 0.529337
0.265354 0.436095 0.529336
0.202304 0.418946 0.529336
0.136472 0.406144 0.529336
0.0687256 0.398248 0.529336
-2.45806e-10 0.395582 0.529336
-0.0687256 0.398248 0.529336
-0.136472 0.406144 0.529336
-0.202304 0.418946 0.529336
-0.265354 0.436095 0.529336
-0.324823 0.456764 0.529337
-0.379948 0.479842 0.529337
-0.429964 0.503939 0.529338
-0.474072 0.527426 0.529338
-0.511445 0.548523 0.529338
-0.54128 0.565426 0.529339
-0.562905 0.576469 0.529339
-0.575911 0.58028 0.529339
-0.58028 0.575911 0.529339
-0.576469 0.562905 0.529339
-0.565426 0.54128 0.529339
-0.548523 0.511445 0.529338
-0.527426 0.474072 0.529338
-0.503939 0.429964 0.529338
-0.479842 0.379948 0.529337
-0.456764 0.324823 0.529337
-0.436095 0.265354 0.529336
-0.418946 0.202304 0.529336
-0.406144 0.136472 0.529336
-0.398248 0.0687256 0.529336
-0.395582 2.43406e-10 0.529336
-0.398248 -0.0687256 0.529336
-0.406144 -0.136472 0.529336
-0.418946 -0.202304 0.529336
-0.436095 -0.265354 0.529336
-0.456764 -0.324823 0.529337
-0.479842 -0.379948 0.529337
-0.503939 -0.429964 0.529338
-0.527426 -0.474072 0.529338
-0.548523 -0.511445 0.529338
-0.565426 -0.54128 0.529339
-0.576469 -0.562905 0.529339
-0.58028 -0.575911 0.529339
-0.575911 -0.58028 0.529339
-0.562905 -0.576469 0.529339
-0.54128 -0.565426 0.529339
-0.511445 -0.548523 0.529338
-0.474072 -0.527426 0.529338
-0.429964 -0.503939 0.529338
-0.379948 -0.479842 0.529337
-0.324823 -0.456764 0.529337
-0.265354 -0.436095 0.529336
-0.202304 -0.418946 0.529336
-0.136472 -0.406144 0.529336
-0.0687256 -0.398248 0.529336
8.94958e-13 -0.395582 0.529336
0.0687256 -0.398248 0.529336
0.136472 -0.406144 0.529336
0.202304 -0.418946 0.529336
0.265354 -0.436095 0.529336
0.324823 -0.456764 0.529337
0.379948 -0.479842 0.529337
0.429964 -0.503939 0.529338
0.474072 -0.527426 0.529338
0.511445 -0.548523 0.529338
0.54128 -0.565426 0.529339
0.562905 -0.576469 0.529339
0.575911 -0.58028 0.529339
0.58028 -0.575911 0.529339
0.576469 -0.562905 0.529339
0.565426 -0.54128 0.529339
0.548523 -0.511445 0.529338
0.527426 -0.474072 0.529338
0.503939 -0.429964 0.529338
0.479842 -0.379948 0.529337
0.456764 -0.324823 0.529337
0.436095 -0.265354 0.529336
0.418946 -0.202304 0.529336
0.406144 -0.136472 0.529336
0.398248 -0.0687256 0.529336
-----------------------------------
-----------------------------------
counter: 6
cost: 1.30999e-09
total mass  : 52.9336
partial mass: 52.9336
XM
0.381617 2.09374e-10 0.529335
0.385272 0.0760289 0.529335
0.396149 0.151133 0.529335
0.413962 0.224466 0.529335
0.438166 0.295291 0.529335
0.467881 0.362954 0.529336
0.501796 0.426777 0.529336
0.538115 0.485925 0.529337
0.574544 0.53928 0.529337
0.608388 0.585399 0.529338
0.636752 0.62261 0.529338
0.656862 0.649255 0.529338
0.666443 0.66405 0.529339
0.66405 0.666443 0.529339
0.649255 0.656862 0.529338
0.62261 0.636752 0.529338
0.585399 0.608388 0.529338
0.53928 0.574544 0.529337
0.485925 0.538115 0.529337
0.426777 0.501796 0.529336
0.362954 0.467881 0.529336
0.295291 0.438166 0.529335
0.224466 0.413962 0.529335
0.151133 0.396149 0.529335
0.0760289 0.385272 0.529335
-2.58045e-10 0.381617 0.529335
-0.0760289 0.385272 0.529335
-0.151133 0.396149 0.529335
-0.224466 0.413962 0.529335
-0.295291 0.438166 0.529335
-0.362954 0.467881 0.529336
-0.426777 0.501796 0.529336
-0.485925 0.538115 0.529337
-0.53928 0.574544 0.529337
-0.585399 0.608388 0.529338
-0.62261 0.636752 0.529338
-0.649255 0.656862 0.529338
-0.66405 0.666443 0.529339
-0.666443 0.66405 0.529339
-0.656862 0.649255 0.529338
-0.636752 0.62261 0.529338
-0.608388 0.585399 0.529338
-0.574544 0.53928 0.529337
-0.538115 0.485925 0.529337
-0.501796 0.426777 0.529336
-0.467881 0.362954 0.529336
-0.438166 0.295291 0.529335
-0.413962 0.224466 0.529335
-0.396149 0.151133 0.529335
-0.385272 0.0760289 0.529335
-0.381617 2.72339e-10 0.529335
-0.385272 -0.0760289 0.529335
-0.396149 -0.151133 0.529335
-0.413962 -0.224466 0.529335
-0.438166 -0.295291 0.529335
-0.467881 -0.362954 0.529336
-0.501796 -0.426777 0.529336
-0.538115 -0.485925 0.529337
-0.574544 -0.53928 0.529337
-0.608388 -0.585399 0.529338
-0.636752 -0.62261 0.529338
-0.656862 -0.649255 0.529338
-0.666443 -0.66405 0.529339
-0.66405 -0.666443 0.529339
-0.649255 -0.656862 0.529338
-0.62261 -0.636752 0.529338
-0.585399 -0.608388 0.529338
-0.53928 -0.574544 0.529337
-0.485925 -0.538115 0.529337
-0.426777 -0.501796 0.529336
-0.362954 -0.467881 0.529336
-0.295291 -0.438166 0.529335
-0.224466 -0.413962 0.529335
-0.151133 -0.396149 0.529335
-0.0760289 -0.385272 0.529335
2.44717e-11 -0.381617 0.529335
0.0760289 -0.385272 0.529335
0.151133 -0.396149 0.529335
0.224466 -0.413962 0.529335
0.295291 -0.438166 0.529335
0.362954 -0.467881 0.529336
0.426777 -0.501796 0.529336
0.485925 -0.538115 0.529337
0.53928 -0.574544 0.529337
0.585399 -0.608388 0.529338
0.62261 -0.636752 0.529338
0.649255 -0.656862 0.529338
0.66405 -0.666443 0.529339
0.666443 -0.66405 0.529339
0.656862 -0.649255 0.529338
0.636752 -0.62261 0.529338
0.608388 -0.585399 0.529338
0.574544 -0.53928 0.529337
0.538115 -0.485925 0.529337
0.501796 -0.426777 0.529336
0.467881 -0.362954 0.529336
0.438166 -0.295291 0.529335
0.413962 -0.224466 0.529335
0.396149 -0.151133 0.529335
0.385272 -0.0760289 0.529335
-----------------------------------
-----------------------------------
counter: 7
cost: 1.30999e-09
total mass  : 52.9335
partial mass: 52.9335
XM
0.369079 2.17794e-10 0.529333
0.373878 0.0835672 0.529333
0.388248 0.166406 0.529333
0.412074 0.247946 0.529333
0.445045 0.327849 0.529334
0.486486 0.405937 0.529334
0.535143 0.481963 0.529335
0.588949 0.555261 0.529335
0.644832 0.624365 0.529336
0.698674 0.686769 0.529337
0.745541 0.738988 0.529337
0.780295 0.777078 0.529338
0.798531 0.797572 0.529338
0.797572 0.798531 0.529338
0.777078 0.780295 0.529338
0.738988 0.745541 0.529337
0.686769 0.698674 0.529337
0.624365 0.644832 0.529336
0.555261 0.588949 0.529335
0.481963 0.535143 0.529335
0.405937 0.486486 0.529334
0.327849 0.445045 0.529334
0.247946 0.412074 0.529333
0.166406 0.388248 0.529333
0.0835672 0.373878 0.529333
-2.7809e-10 0.369079 0.529333
-0.0835672 0.373878 0.529333
-0.166406 0.388248 0.529333
-0.247946 0.412074 0.529333
-0.327849 0.445045 0.529334
-0.405937 0.486486 0.529334
-0.481963 0.535143 0.529335
-0.555261 0.588949 0.529335
-0.624365 0.644832 0.529336
-0.686769 0.698674 0.529337
-0.738988 0.745541 0.529337
-0.777078 0.780295 0.529338
-0.797572 0.798531 0.529338
-0.798531 0.797572 0.529338
-0.780295 0.777078 0.529338
-0.745541 0.738988 0.529337
-0.698674 0.686769 0.529337
-0.644832 0.624365 0.529336
-0.588949 0.555261 0.529335
-0.535143 0.481963 0.529335
-0.486486 0.405937 0.529334
-0.445045 0.327849 0.529334
-0.412074 0.247946 0.529333
-0.388248 0.166406 0.529333
-0.373878 0.0835672 0.529333
-0.369079 3.30502e-10 0.529333
-0.373878 -0.0835672 0.529333
-0.388248 -0.166406 0.529333
-0.412074 -0.247946 0.529333
-0.445045 -0.327849 0.529334
-0.486486 -0.405937 0.529334
-0.535143 -0.481963 0.529335
-0.588949 -0.555261 0.529335
-0.644832 -0.624365 0.529336
-0.698674 -0.686769 0.529337
-0.745541 -0.738988 0.529337
-0.780295 -0.777078 0.529338
-0.798531 -0.797572 0.529338
-0.797572 -0.798531 0.529338
-0.777078 -0.780295 0.529338
-0.738988 -0.745541 0.529337
-0.686769 -0.698674 0.529337
-0.624365 -0.644832 0.529336
-0.555261 -0.588949 0.529335
-0.481963 -0.535143 0.529335
-0.405937 -0.486486 0.529334
-0.327849 -0.445045 0.529334
-0.247946 -0.412074 0.529333
-0.166406 -0.388248 0.529333
-0.0835672 -0.373878 0.529333
3.79643e-11 -0.369079 0.529333
0.0835672 -0.373878 0.529333
0.166406 -0.388248 0.529333
0.247946 -0.412074 0.529333
0.327849 -0.445045 0.529334
0.405937 -0.486486 0.529334
0.481963 -0.535143 0.529335
0.555261 -0.588949 0.529335
0.624365 -0.644832 0.529336
0.686769 -0.698674 0.529337
0.738988 -0.745541 0.529337
0.777078 -0.780295 0.529338
0.797572 -0.798531 0.529338
0.798531 -0.797572 0.529338
0.780295 -0.777078 0.529338
0.745541 -0.738988 0.529337
0.698674 -0.686769 0.529337
0.644832 -0.624365 0.529336
0.588949 -0.555261 0.529335
0.535143 -0.481963 0.529335
0.486486 -0.405937 0.529334
0.445045 -0.327849 0.529334
0.412074 -0.247946 0.529333
0.388248 -0.166406 0.529333
0.373878 -0.0835672 0.529333
-----------------------------------
-----------------------------------
counter: 8
cost: 1.30999e-09
total mass  : 52.9333
partial mass: 52.9333
XM
0.357736 2.3443e-10 0.529329
0.363854 0.0913408 0.529329
